order_id,customer_id,order_date,status_final,order_amount_eur,paid_eur,open_amount_eur
399,831,2025-03-28,Completed,1722.2,0.0,1722.2
400,712,2025-05-09,Cancelled,406.71487603305786,414.6671663404554,-7.952290307397561
401,372,2025-07-21,Completed,467.4299065420561,467.4299065420561,0.0
402,295,2025-02-13,Completed,1711.4,1711.4,0.0
403,205,2025-04-26,Cancelled,525.8326878388847,512.8718481443008,12.96083969458391
404,414,2025-02-19,Cancelled,1112.56,1112.56,0.0
405,564,2025-02-17,Cancelled,1360.5006827492034,1478.2492581602376,-117.74857541103415
406,916,2025-07-25,Completed,1269.6103648661522,1311.8515601929323,-42.241195326780144
407,756,2025-06-29,Completed,1801.0331571359923,1786.8653158522052,14.167841283787084
408,802,2025-08-17,Completed,1361.7688348151614,1331.853546910755,29.91528790440634
409,893,2025-08-30,Completed,1705.151487074956,1703.7307905943344,1.4206964806217002
410,917,2025-03-14,Cancelled,424.73617968825636,424.73617968825636,0.0
411,975,2025-05-24,Cancelled,929.97,929.97,0.0
412,671,2025-04-23,Cancelled,1242.95,1242.95,0.0
413,355,2025-02-22,Completed,1456.0491579426491,1582.067260138477,-126.01810219582785
414,506,2025-07-30,Completed,1362.8,1362.8,0.0
415,769,2024-12-18,Completed,1831.5485512920907,1831.5485512920907,0.0
416,825,2025-10-19,Completed,750.9588770264926,734.6194758727395,16.3394011537531
417,583,2025-07-19,Completed,148.2999622213827,373.9639897113461,-225.66402748996336
418,521,2025-03-11,Completed,580.4337302739859,565.1677978883861,15.265932385599854
419,51,2025-04-10,Completed,880.5488218753029,872.0925765869587,8.456245288344235
420,247,2025-04-16,Completed,1246.1442427734562,1246.1579160605045,-0.013673287048277416
421,868,2025-09-25,Cancelled,1733.5688073394494,1739.2510564063787,-5.6822490669292165
422,635,2025-02-04,Cancelled,915.63,915.63,0.0
423,569,2025-06-27,Cancelled,164.02,0.0,164.02
424,431,2025-04-27,Cancelled,903.5631293570876,881.2919066956276,22.27122266146
425,665,2025-06-13,Cancelled,1041.5118513773223,1097.2425761666025,-55.7307247892802
426,638,2025-11-07,Cancelled,891.1409395973155,855.3837658752071,35.757173722108405
427,887,2025-04-03,Completed,1503.7037037037035,1484.165616212547,19.538087491156375
428,827,2025-02-11,Cancelled,1872.05,1872.05,0.0
429,494,2025-05-08,Cancelled,78.37,0.0,78.37
430,870,2025-11-16,Completed,311.82,0.0,311.82
431,203,2025-06-03,Completed,1060.1493394600805,1079.4946777400864,-19.34533828000599
432,276,2025-10-15,Cancelled,1519.2269671807037,1519.2269671807037,0.0
433,91,2025-02-07,Completed,1950.3,1950.3,0.0
434,563,2025-01-11,Cancelled,1862.2068179660052,1958.543892939179,-96.33707497317369
435,948,2025-10-24,Cancelled,133.99090997002224,128.486646884273,5.504263085749244
436,828,2025-04-15,Completed,1175.434552962643,1175.4345529626428,2.2737367544323206e-13
437,832,2025-07-24,Completed,1427.1696675240544,1427.1696675240544,0.0
438,953,2025-06-08,Cancelled,433.34975369458135,402.53500503340354,30.814748661177816
439,37,2025-09-18,Completed,1160.1709195955705,0.0,1160.1709195955705
440,825,2025-09-30,Completed,2013.0824372759857,2013.0824372759857,0.0
441,756,2025-10-25,Completed,850.34,850.34,0.0
442,998,2025-01-15,Cancelled,73.58434035753521,0.0,73.58434035753521
443,651,2025-01-05,Completed,1092.6006221133002,1100.6931915297694,-8.092569416469132
444,744,2025-04-18,Completed,639.2298088927303,628.6051562942677,10.624652598462603
445,775,2025-04-26,Completed,1721.0302091402016,0.0,1721.0302091402016
446,417,2025-07-17,Completed,202.54,202.54,0.0
447,420,2025-04-25,Cancelled,1779.1537567776918,1779.1537567776918,0.0
448,309,2025-07-15,Cancelled,224.22,224.22,0.0
449,848,2025-02-14,Cancelled,1127.44,0.0,1127.44
450,38,2025-07-18,Completed,2124.2665399691177,2124.2665399691177,0.0
451,747,2025-09-14,Cancelled,525.42,525.42,0.0
452,671,2025-11-18,Cancelled,1607.6976421636616,0.0,1607.6976421636616
453,29,2025-10-09,Completed,478.9206277520605,489.1374538745388,-10.216826122478267
454,641,2025-04-16,Completed,92.16,92.16,0.0
455,250,2025-04-17,Completed,372.8,372.79999999999995,5.684341886080802e-14
456,311,2025-03-11,Cancelled,976.44,976.44,0.0
457,647,2025-01-12,Cancelled,1730.32,1730.32,0.0
458,701,2025-10-02,Completed,488.27,488.27,0.0
459,437,2025-06-08,Cancelled,1655.1625615763548,1537.4668252951406,117.6957362812143
460,208,2025-03-08,Completed,,0.0,
461,961,2025-06-25,Completed,1072.7,0.0,1072.7
462,700,2025-10-28,Cancelled,1989.62,1989.62,0.0
463,503,2025-05-19,Cancelled,1878.2320694380994,1897.9572994806692,-19.72523004256982
464,740,2024-12-13,Cancelled,1165.95,1165.95,0.0
465,288,2025-03-02,Completed,449.42,0.0,449.42
466,43,2025-01-01,Cancelled,1259.12,1259.12,0.0
467,673,2025-09-13,Cancelled,425.57,425.57,0.0
468,194,2025-09-15,Completed,1028.899855560905,1028.899855560905,0.0
469,98,2025-09-05,Cancelled,1255.494831887846,1255.494831887846,0.0
470,823,2024-12-09,Completed,1359.6949090240762,1448.3359436178541,-88.64103459377793
471,724,2024-11-23,Cancelled,1714.5998071359693,1714.5998071359693,0.0
472,38,2025-01-11,Cancelled,914.1202165036559,918.656360339727,-4.536143836071119
473,159,2025-09-13,Cancelled,1684.4441841396274,1688.1646667154316,-3.720482575804226
474,632,2025-04-22,Completed,1159.8373353989157,1159.8373353989157,0.0
475,578,2025-05-22,Completed,1414.8583828232067,1414.8583828232067,0.0
476,42,2025-07-15,Completed,1244.85,1244.85,0.0
477,402,2025-06-03,Cancelled,756.34,756.34,0.0
478,525,2025-11-11,Cancelled,1822.8375972261272,1790.1251610528254,32.71243617330174
479,473,2025-05-22,Completed,1956.85,1956.85,0.0
480,193,2025-03-17,Completed,657.7582956259427,657.7582956259427,0.0
481,854,2025-04-29,Completed,1785.7399187836436,1775.8452291510143,9.894689632629252
482,143,2025-06-04,Completed,1149.17,1149.17,0.0
483,153,2024-11-27,Completed,594.8,594.8,0.0
484,677,2025-03-27,Completed,483.51,483.51,0.0
485,434,2025-01-07,Completed,1737.52,1737.52,0.0
486,545,2025-04-10,Cancelled,431.1645495975952,431.1645495975952,0.0
487,485,2025-09-16,Cancelled,237.30139624458354,224.08501932257332,13.216376922010227
488,524,2025-02-18,Cancelled,640.8101957214383,640.8101957214383,0.0
489,275,2025-10-25,Completed,1666.4891769880774,1649.30690800779,17.18226898028729
490,339,2025-11-07,Completed,1137.0849353372948,1135.8938547486034,1.1910805886914204
491,92,2025-03-16,Completed,534.4176590182981,520.3619909502263,14.055668068071782
492,838,2025-09-15,Cancelled,331.391429947039,331.391429947039,0.0
493,247,2025-11-18,Completed,1713.6500231160428,1713.6500231160428,0.0
494,563,2025-02-20,Completed,141.36,141.36,0.0
495,106,2025-02-21,Completed,697.48,697.48,0.0
496,43,2025-10-17,Cancelled,479.62407749077494,480.5990031048591,-0.9749256140841567
497,127,2025-01-24,Cancelled,1354.6330756751597,1358.0985741358163,-3.4654984606565904
498,798,2025-04-30,Completed,1200.7177259420155,1200.7177259420155,0.0
499,416,2025-05-18,Cancelled,1905.108760726402,1852.4303871155525,52.67837361084935
500,370,2025-10-15,Completed,899.0312376433372,879.470070592786,19.561167050551262
501,219,2025-03-07,Cancelled,,519.2177364701326,
502,457,2025-10-16,Cancelled,393.5053380782918,0.0,393.5053380782918
503,784,2025-03-14,Cancelled,1811.6,1811.6000000000001,-2.2737367544323206e-13
504,321,2025-10-12,Completed,2228.3391667607543,2284.569973376548,-56.23080661579388
505,709,2025-04-19,Completed,748.79,748.79,0.0
506,848,2025-08-25,Completed,1786.5283053831188,1785.0398074430661,1.488497940052639
507,54,2025-08-21,Cancelled,639.84,639.84,0.0
508,545,2025-05-28,Cancelled,94.22,94.22,0.0
509,266,2025-03-19,Completed,30.071644042232275,29.9840210546104,0.08762298762187726
510,486,2025-01-28,Completed,509.55,509.54999999999995,5.684341886080802e-14
511,994,2025-03-18,Cancelled,1875.6881598793364,0.0,1875.6881598793364
512,733,2025-04-13,Cancelled,273.28,273.28,0.0
513,221,2025-07-26,Completed,1494.9033057063923,1544.640220494143,-49.73691478775072
514,554,2025-08-13,Cancelled,28.47449695835283,28.47449695835283,0.0
515,486,2024-12-14,Cancelled,576.15,576.15,0.0
516,374,2025-05-16,Cancelled,331.5705448014369,322.40225089744837,9.168293903988513
517,805,2025-03-04,Cancelled,1142.16,1142.16,0.0
518,452,2025-06-12,Completed,1780.14,1780.14,0.0
519,171,2025-10-26,Completed,373.8419882023015,358.48479228486644,15.357195917435035
520,606,2025-03-05,Cancelled,1578.61,1578.61,0.0
521,202,2025-03-22,Cancelled,1225.59,1225.59,0.0
522,170,2025-11-14,Completed,1646.2057728119182,0.0,1646.2057728119182
523,159,2025-11-11,Completed,1260.05,1260.05,0.0
524,572,2025-10-03,Completed,373.72759856630825,353.1782770689849,20.54932149732332
525,351,2024-12-31,Completed,641.5213497973419,641.5213497973419,0.0
526,829,2025-05-02,Completed,1133.440362640476,1127.1600300525922,6.280332587883777
527,1,2024-12-25,Completed,1739.84,1739.84,0.0
528,601,2025-09-17,Completed,1205.8858931150698,1205.8858931150698,0.0
529,634,2024-12-26,Completed,598.4842480681592,569.4316146667924,29.052633401366847
530,630,2025-05-31,Cancelled,1245.0776725802002,1239.6083096915895,5.4693628886107035
531,91,2024-11-28,Completed,771.4,771.4,0.0
532,804,2025-07-07,Cancelled,500.20549224733793,202.31205137891953,297.8934408684184
533,520,2025-01-22,Completed,1340.1087890065844,1343.9563594602355,-3.8475704536510875
534,131,2025-11-03,Cancelled,431.9119189094722,431.9119189094722,0.0
535,886,2024-12-13,Completed,249.81621025546775,263.2254117890543,-13.409201533586554
536,57,2024-11-29,Completed,259.7885631907737,249.52460075694637,10.263962433827317
537,461,2025-03-01,Cancelled,1062.75,0.0,1062.75
538,211,2025-08-17,Cancelled,1413.3598502573702,0.0,1413.3598502573702
539,811,2025-02-21,Completed,38.97,38.97,0.0
540,849,2024-12-30,Completed,857.2344236026016,857.2344236026016,0.0
541,895,2024-11-19,Completed,1690.91,1690.91,0.0
542,295,2025-08-25,Cancelled,956.5922357083296,956.5922357083296,0.0
543,904,2025-03-21,Completed,498.14291101055807,496.6914183663877,1.4514926441703437
544,728,2025-08-16,Cancelled,1822.812353766963,1782.7688787185357,40.043475048427354
545,468,2025-09-30,Cancelled,1830.77,1830.77,0.0
546,359,2025-05-21,Completed,86.02891238963812,81.50565309311517,4.5232592965229514
547,814,2024-11-25,Cancelled,342.60451705910623,329.06858672574543,13.535930333360795
548,157,2025-06-26,Completed,578.68,578.6800000000001,-1.1368683772161603e-13
549,616,2025-03-24,Completed,364.41,364.41,0.0
550,761,2025-03-09,Cancelled,,503.0883919062833,
551,813,2025-11-15,Cancelled,345.8100558659218,0.0,345.8100558659218
552,968,2025-06-23,Cancelled,257.83,257.83,0.0
553,62,2025-06-16,Completed,1486.8961560527823,1486.8961560527823,0.0
554,366,2025-11-14,Completed,1057.7513966480449,0.0,1057.7513966480449
555,514,2025-04-09,Cancelled,1371.3759332880827,1371.3759332880827,0.0
556,824,2025-06-13,Cancelled,738.6010059656099,724.5324153757888,14.068590589821156
557,795,2025-08-24,Cancelled,1685.537757437071,1750.219793275514,-64.68203583844297
558,443,2025-05-12,Completed,747.78,747.78,0.0
559,708,2025-05-15,Cancelled,41.85791259229695,41.85791259229695,0.0
560,215,2024-12-10,Cancelled,1025.170005513692,1092.002740798747,-66.83273528505492
561,950,2025-05-17,Completed,428.056135467409,421.5052535404294,6.550881926979571
562,881,2025-10-01,Completed,729.61,729.61,0.0
563,830,2024-11-26,Completed,702.93,702.93,0.0
564,22,2025-06-28,Completed,2386.0283517539647,0.0,2386.0283517539647
565,321,2025-11-08,Completed,1449.38,1449.38,0.0
566,739,2025-01-29,Completed,841.6116374772706,852.7928626842514,-11.181225206980798
567,186,2025-05-19,Completed,655.31,655.31,0.0
568,144,2025-03-29,Completed,68.11,68.11,0.0
569,860,2025-07-04,Cancelled,1770.11937212144,0.0,1770.11937212144
570,48,2025-10-23,Cancelled,2077.092256048154,2077.092256048154,0.0
571,398,2025-02-06,Completed,288.99,288.99,0.0
572,412,2025-10-03,Completed,996.017739998152,980.7933763988718,15.224363599280196
573,807,2025-03-01,Completed,1743.9861523244315,0.0,1743.9861523244315
574,345,2025-07-18,Completed,112.28174367502079,111.87322178472593,0.40852189029486397
575,194,2025-04-06,Completed,465.24216524216524,459.1971298361291,6.045035406036163
576,753,2024-12-21,Cancelled,1140.1233359436178,1139.1295607695429,0.9937751740749263
577,197,2025-03-09,Cancelled,273.91,273.90999999999997,5.684341886080802e-14
578,952,2025-02-18,Completed,563.3955393718707,612.1562809099902,-48.76074153811953
579,71,2025-03-30,Completed,810.8186859667261,836.4491418597885,-25.63045589306239
580,58,2025-10-31,Cancelled,1044.04,1044.04,0.0
581,65,2025-02-21,Completed,296.8593536640874,322.55192878338283,-25.69257511929544
582,254,2025-02-17,Completed,694.87,694.87,0.0
583,766,2025-10-15,Cancelled,656.9395017793594,642.6457789382071,14.293722841152317
584,796,2025-07-27,Cancelled,476.95532056778126,492.8240968599272,-15.868776292145924
585,333,2025-07-09,Cancelled,375.90333449517834,375.90333449517834,0.0
586,95,2024-12-24,Completed,554.83,554.83,0.0
587,247,2025-11-06,Cancelled,815.6472096003729,815.6472096003729,0.0
588,33,2025-06-14,Completed,1780.88,0.0,1780.88
589,434,2025-04-03,Cancelled,1161.784065232341,1146.6886453990107,15.095419833330197
590,243,2025-10-20,Completed,1736.3,1736.3,0.0
591,812,2025-06-30,Completed,1504.2861171162704,1504.2861171162704,0.0
592,803,2025-03-13,Completed,207.11,207.11,0.0
593,286,2025-11-03,Completed,382.07094918504316,382.07094918504316,0.0
594,832,2025-09-16,Completed,1320.07,0.0,1320.07
595,593,2025-01-01,Cancelled,1301.95,1301.95,0.0
596,726,2025-04-03,Completed,367.7964436585126,363.0175506642102,4.778892994302396
597,96,2025-09-11,Completed,477.46280894927963,477.4628089492796,5.684341886080802e-14
598,106,2025-10-10,Completed,1318.4261036468329,1318.4261036468329,0.0
599,987,2025-02-13,Completed,433.8299562971792,397.61492944924896,36.21502684793023
600,35,2025-05-24,Cancelled,400.62093722712723,0.0,400.62093722712723
601,434,2025-01-03,Cancelled,477.98,477.98,0.0
602,390,2025-03-04,Cancelled,,1851.2924774905607,
603,210,2025-05-14,Completed,1751.7062462582319,1751.7062462582319,0.0
604,222,2025-10-18,Cancelled,2184.0059963099634,2192.34865146429,-8.342655154326621
605,948,2025-04-29,Cancelled,386.48,386.48,0.0
606,168,2025-01-19,Completed,1046.9090182762409,1003.2251890133027,43.68382926293816
607,754,2025-10-10,Cancelled,998.86,998.86,0.0
608,197,2025-10-16,Cancelled,1876.13,1876.13,0.0
609,444,2025-11-03,Completed,1089.68,1089.6799999999998,2.2737367544323206e-13
610,620,2024-11-19,Cancelled,1909.9324975891998,1903.5079288803458,6.42456870885394
611,881,2025-07-02,Cancelled,1953.74,1953.74,0.0
612,455,2025-08-27,Completed,472.3,472.3,0.0
613,175,2025-09-16,Completed,414.0005987426405,414.0005987426405,0.0
614,888,2025-11-01,Cancelled,1725.723293768546,1784.295302013423,-58.572008244877
615,786,2025-10-24,Completed,689.4663734228499,682.3576583801123,7.108715042737572
616,630,2025-06-21,Completed,315.99,315.99,0.0
617,766,2025-07-01,Completed,1540.4171632896307,1501.580109213431,38.83705407619982
618,832,2025-04-29,Cancelled,1907.53,1907.53,0.0
619,954,2025-08-28,Cancelled,238.69,238.69,0.0
620,599,2024-12-04,Completed,534.985691867442,533.6348788111666,1.350813056275456
621,458,2025-01-04,Completed,490.02,490.02,0.0
622,98,2025-02-18,Completed,1119.126081019572,1215.9841740850643,-96.85809306549231
623,302,2025-11-08,Completed,1608.18,1608.18,0.0
624,832,2024-11-19,Cancelled,942.2950819672132,942.2950819672132,0.0
625,951,2025-11-05,Cancelled,1373.4036433365293,1342.385905725799,31.017737610730364
626,53,2025-04-22,Completed,1700.1452362509683,0.0,1700.1452362509683
627,289,2025-07-07,Completed,204.04322063436737,204.04322063436737,0.0
628,823,2025-02-02,Cancelled,515.22,515.22,0.0
629,945,2025-02-02,Completed,675.7680160780936,676.0636306858515,-0.29561460775789783
630,272,2025-08-12,Cancelled,1549.9954400364795,1549.9954400364795,0.0
631,746,2025-04-06,Completed,1535.4258768051873,1515.4756133035974,19.950263501589916
632,203,2025-04-09,Completed,643.5469795403859,643.5469795403859,0.0
633,74,2025-06-29,Completed,1005.8522946394139,980.6090798007331,25.243214838680842
634,346,2025-08-01,Completed,746.92,746.92,0.0
635,87,2025-04-15,Cancelled,975.77,975.77,0.0
636,685,2025-02-18,Completed,1787.22,1787.22,0.0
637,825,2025-03-13,Cancelled,1948.29,1948.29,0.0
638,15,2025-05-10,Completed,1285.612321562735,1328.145920248375,-42.53359868564007
639,527,2025-09-05,Completed,11.655249027957785,0.0,11.655249027957785
640,118,2025-10-27,Completed,884.133348608088,899.1727834090644,-15.039434800976437
641,642,2025-03-31,Completed,1509.19,1509.19,0.0
642,487,2025-07-23,Completed,919.4912832237782,950.0836696525249,-30.59238642874675
643,377,2025-10-19,Cancelled,2275.668819188192,2284.3616159277694,-8.692796739577261
644,484,2025-10-04,Completed,1725.2927120669056,1630.4279101275827,94.86480193932289
645,678,2025-06-18,Completed,197.23465289730348,206.4992791926958,-9.264626295392333
646,506,2025-01-08,Completed,1014.89,1014.89,0.0
647,784,2025-09-23,Cancelled,1815.2761991361672,1908.100358422939,-92.82415928677187
648,58,2024-12-12,Completed,257.4894320896894,267.677381930201,-10.187949840511635
649,557,2025-08-07,Cancelled,363.92,0.0,363.92
650,597,2025-08-20,Cancelled,1874.65,1874.65,0.0
651,706,2025-10-23,Completed,367.1,367.1,0.0
652,204,2025-01-06,Completed,1758.5414490551707,1758.5414490551707,0.0
653,743,2025-07-09,Cancelled,294.91,294.91,0.0
654,900,2025-01-05,Completed,219.02,219.02,0.0
655,607,2025-05-01,Completed,1756.15,1756.15,0.0
656,660,2025-09-12,Completed,14.336086109306855,0.0,14.336086109306855
657,70,2024-12-08,Completed,144.3829040893566,153.10297572435394,-8.720071634997339
658,5,2024-11-23,Cancelled,858.45,858.45,0.0
659,333,2024-12-02,Cancelled,887.1780670174468,883.1832383752986,3.99482864214815
660,206,2025-01-27,Cancelled,1913.4941142693083,1913.4941142693083,0.0
661,39,2025-02-06,Completed,691.86,691.86,0.0
662,183,2025-09-23,Completed,1455.65,1455.65,0.0
663,986,2025-06-02,Cancelled,1951.2,1951.2,0.0
664,839,2025-07-28,Cancelled,1047.8688847327492,1047.8688847327492,0.0
665,705,2025-06-21,Cancelled,1741.52,1741.52,0.0
666,223,2024-11-20,Cancelled,337.51,337.51,0.0
667,160,2025-09-24,Cancelled,314.8348623853211,317.0747482213804,-2.2398858360592726
668,326,2025-09-27,Cancelled,527.0970675153444,523.5858642881336,3.5112032272107854
669,399,2025-09-16,Cancelled,572.5077337591059,526.3394495412844,46.168284217821565
670,10,2025-08-12,Completed,631.5980346279831,0.0,631.5980346279831
671,732,2025-07-22,Cancelled,666.76,666.76,0.0
672,69,2025-08-13,Completed,749.2293661650706,813.476581839786,-64.24721567471545
673,65,2025-09-02,Completed,514.81,514.81,0.0
674,52,2025-04-22,Cancelled,539.7753679318358,526.4708659930117,13.30450193882416
675,82,2025-07-07,Cancelled,2227.047751829906,2227.047751829906,0.0
676,891,2025-11-16,Completed,1716.0997094930185,0.0,1716.0997094930185
677,952,2025-03-29,Completed,868.49,868.49,0.0
678,676,2025-05-20,Cancelled,956.6126084970306,966.6589728793998,-10.046364382369234
679,725,2024-12-13,Completed,800.0551369233597,800.0551369233597,0.0
680,845,2025-08-02,Completed,119.01761984447288,113.14804416994198,5.869575674530893
681,643,2025-07-16,Cancelled,1991.0,1991.0,0.0
682,111,2025-09-28,Completed,678.43,678.43,0.0
